source	condition	model	mean_score_dom	mean_score_unmarked	mean_disc	std_disc	median_disc
hg-2023	affected	BETO	0.4103	0.3095	0.1008	0.0296	0.0956
hg-2023	nonaffected	BETO	0.4048	0.3108	0.0873	0.0605	0.0969
ms-2013	animate	BETO	0.4091	0.2401	0.169	0.0481	0.1712
ms-2013	inanimate	BETO	0.3231	0.2717	-0.0663	0.0955	-0.0743
re-2021	definite	BETO	0.4071	0.3209	0.0862	0.0434	0.0873
re-2021	indefinite	BETO	0.4275	0.3013	0.1661	0.0898	0.1251
sa-2020	animate-human	BETO	0.4323	0.3358	0.0965	0.0511	0.0928
sa-2020	animate-animal	BETO	0.424	0.3264	0.0988	0.0513	0.091
re-2021-modified	definite	BETO	0.4225	0.3282	0.0943	0.0301	0.0949
re-2021-modified	indefinite	BETO	0.4189	0.3064	0.1306	0.1004	0.1133
