hg-2023	affected	BETO	discrepancy	0.0866	0.0114	0.087
hg-2023	nonaffected	BETO	discrepancy	0.0734	0.0272	0.0815
ms-2013	animate	BETO	discrepancy	0.0994	0.0786	0.1203
ms-2013	inanimate	BETO	discrepancy	-0.0156	0.0433	-0.0226
re-2021	definite	BETO	discrepancy	0.0005	0.0012	0.0007
re-2021	indefinite	BETO	discrepancy	0.0873	0.0317	0.0877
sa-2020	animate-human	BETO	discrepancy	0.0545	0.0375	0.0725
sa-2020	animate-animal	BETO	discrepancy	0.0601	0.0362	0.0799
re-2021-modified	definite	BETO	discrepancy	0.0893	0.0197	0.0978
re-2021-modified	indefinite	BETO	discrepancy	0.0836	0.0343	0.0777
